"BATTER_ID","PLAYER_NAME","GAME_YEAR","PITCH_TYPE_FB","PITCH_TYPE_BB","PITCH_TYPE_OS"
593871,"Polanco, Jorge",2024,"","",""
594807,"Duvall, Adam",2024,"","",""
595281,"Kiermaier, Kevin",2024,"","",""
595777,"Profar, Jurickson",2024,"","",""
595879,"Báez, Javier",2024,"","",""
595909,"Cave, Jake",2024,"","",""
596019,"Lindor, Francisco",2024,"","",""
596142,"Sánchez, Gary",2024,"","",""
596146,"Kepler, Max",2024,"","",""
600869,"Candelario, Jeimer",2024,"","",""
602104,"Urías, Ramón",2024,"","",""
605137,"Bell, Josh",2024,"","",""
605141,"Betts, Mookie",2024,"","",""
605170,"Caratini, Victor",2024,"","",""
606115,"Arcia, Orlando",2024,"","",""
606192,"Hernández, Teoscar",2024,"","",""
606466,"Marte, Ketel",2024,"","",""
607043,"Nimmo, Brandon",2024,"","",""
607208,"Turner, Trea",2024,"","",""
607680,"Pillar, Kevin",2024,"","",""
607732,"Stallings, Jacob",2024,"","",""
608070,"Ramírez, José",2024,"","",""
608324,"Bregman, Alex",2024,"","",""
608336,"Gallo, Joey",2024,"","",""
608348,"Kelly, Carson",2024,"","",""
608369,"Seager, Corey",2024,"","",""
608385,"Winker, Jesse",2024,"","",""
608701,"Refsnyder, Rob",2024,"","",""
608841,"Meneses, Joey",2024,"","",""
609280,"Andujar, Miguel",2024,"","",""
621020,"Swanson, Dansby",2024,"","",""
621028,"Newman, Kevin",2024,"","",""
621035,"Taylor, Chris",2024,"","",""
621043,"Correa, Carlos",2024,"","",""
621438,"Taylor, Tyrone",2024,"","",""
621439,"Buxton, Byron",2024,"","",""
621493,"Ward, Taylor",2024,"","",""
621566,"Olson, Matt",2024,"","",""
622534,"Margot, Manuel",2024,"","",""
623993,"Santander, Anthony",2024,"","",""
624413,"Alonso, Pete",2024,"","",""
624424,"Conforto, Michael",2024,"","",""
624428,"Frazier, Adam",2024,"","",""
624503,"Gordon, Nick",2024,"","",""
624585,"Soler, Jorge",2024,"","",""
624641,"Sosa, Edmundo",2024,"","",""
630105,"Cronenworth, Jake",2024,"","",""
641343,"Bauers, Jake",2024,"","",""
641355,"Bellinger, Cody",2024,"","",""
641487,"Crawford, J.P.",2024,"","",""
641584,"Fraley, Jake",2024,"","",""
641598,"Garver, Mitch",2024,"","",""
641680,"Heim, Jonah",2024,"","",""
641857,"McMahon, Ryan",2024,"","",""
641933,"O'Neill, Tyler",2024,"","",""
642086,"Smith, Dominic",2024,"","",""
642133,"Tellez, Rowdy",2024,"","",""
642350,"Siri, Jose",2024,"","",""
642708,"Rosario, Amed",2024,"","",""
642715,"Adames, Willy",2024,"","",""
642731,"Estrada, Thairo",2024,"","",""
643217,"Benintendi, Andrew",2024,"","",""
643289,"Dubón, Mauricio",2024,"","",""
643376,"Jansen, Danny",2024,"","",""
643396,"Kiner-Falefa, Isiah",2024,"","",""
643446,"McNeil, Jeff",2024,"","",""
643565,"Tauchman, Mike",2024,"","",""
645277,"Albies, Ozzie",2024,"","",""
645302,"Robles, Victor",2024,"","",""
646240,"Devers, Rafael",2024,"","",""
647304,"Naylor, Josh",2024,"","",""
647351,"Toro, Abraham",2024,"","",""
650333,"Arraez, Luis",2024,"","",""
650391,"Jiménez, Eloy",2024,"","",""
650402,"Torres, Gleyber",2024,"","",""
650489,"Castro, Willi",2024,"","",""
650490,"Díaz, Yandy",2024,"","",""
650559,"De La Cruz, Bryan",2024,"","",""
650859,"Rengifo, Luis",2024,"","",""
656305,"Chapman, Matt",2024,"","",""
656555,"Hoskins, Rhys",2024,"","",""
656582,"Joe, Connor",2024,"","",""
656716,"McKinstry, Zach",2024,"","",""
656775,"Mullins, Cedric",2024,"","",""
656811,"O'Hearn, Ryan",2024,"","",""
656896,"Rivera, Emmanuel",2024,"","",""
656941,"Schwarber, Kyle",2024,"","",""
657041,"Thomas, Lane",2024,"","",""
657077,"Verdugo, Alex",2024,"","",""
657136,"Wong, Connor",2024,"","",""
657557,"DeJong, Paul",2024,"","",""
657656,"Laureano, Ramón",2024,"","",""
657757,"Sheets, Gavin",2024,"","",""
660271,"Ohtani, Shohei",2024,"","",""
660644,"Bruján, Vidal",2024,"","",""
660688,"Ruiz, Keibert",2024,"","",""
660821,"Sánchez, Jesús",2024,"","",""
661388,"Contreras, William",2024,"","",""
662139,"Varsho, Daulton",2024,"","",""
663368,"Perkins, Blake",2024,"","",""
663457,"Nootbaar, Lars",2024,"","",""
663527,"Nevin, Tyler",2024,"","",""
663538,"Hoerner, Nico",2024,"","",""
663586,"Riley, Austin",2024,"","",""
663616,"Larnach, Trevor",2024,"","",""
663624,"Mountcastle, Ryan",2024,"","",""
663647,"Hayes, Ke'Bryan",2024,"","",""
663656,"Tucker, Kyle",2024,"","",""
663697,"India, Jonathan",2024,"","",""
663698,"Bart, Joey",2024,"","",""
663728,"Raleigh, Cal",2024,"","",""
663743,"Fortes, Nick",2024,"","",""
663837,"Vierling, Matt",2024,"","",""
663886,"Stephenson, Tyler",2024,"","",""
663898,"Rodgers, Brendan",2024,"","",""
663993,"Lowe, Nathaniel",2024,"","",""
664023,"Happ, Ian",2024,"","",""
664034,"France, Ty",2024,"","",""
664040,"Lowe, Brandon",2024,"","",""
664056,"Bader, Harrison",2024,"","",""
664238,"Moore, Dylan",2024,"","",""
664728,"Isbel, Kyle",2024,"","",""
664761,"Bohm, Alec",2024,"","",""
664774,"Wade Jr., LaMonte",2024,"","",""
664913,"Brown, Seth",2024,"","",""
664983,"McCarthy, Jake",2024,"","",""
665161,"Peña, Jeremy",2024,"","",""
665487,"Tatis Jr., Fernando",2024,"","",""
665489,"Guerrero Jr., Vladimir",2024,"","",""
665742,"Soto, Juan",2024,"","",""
665750,"Taveras, Leody",2024,"","",""
665804,"Amaya, Miguel",2024,"","",""
665828,"Cabrera, Oswaldo",2024,"","",""
665833,"Cruz, Oneil",2024,"","",""
665862,"Chisholm Jr., Jazz",2024,"","",""
665926,"Giménez, Andrés",2024,"","",""
666023,"Fermin, Freddy",2024,"","",""
666134,"Jones, Nolan",2024,"","",""
666139,"Lowe, Josh",2024,"","",""
666149,"Fitzgerald, Tyler",2024,"","",""
666152,"Hamilton, David",2024,"","",""
666158,"Lux, Gavin",2024,"","",""
666160,"Moniak, Mickey",2024,"","",""
666163,"Rortvedt, Ben",2024,"","",""
666176,"Adell, Jo",2024,"","",""
666181,"Benson, Will",2024,"","",""
666182,"Bichette, Bo",2024,"","",""
666185,"Carlson, Dylan",2024,"","",""
666310,"Naylor, Bo",2024,"","",""
666397,"Julien, Edouard",2024,"","",""
666624,"Morel, Christopher",2024,"","",""
666969,"García, Adolis",2024,"","",""
666971,"Gurriel Jr., Lourdes",2024,"","",""
667670,"Rooker, Brent",2024,"","",""
668227,"Arozarena, Randy",2024,"","",""
668670,"Rogers, Jake",2024,"","",""
668709,"Bleday, JJ",2024,"","",""
668715,"Steer, Spencer",2024,"","",""
668804,"Reynolds, Bryan",2024,"","",""
668901,"Vientos, Mark",2024,"","",""
668904,"Lewis, Royce",2024,"","",""
668930,"Turang, Brice",2024,"","",""
668939,"Rutschman, Adley",2024,"","",""
668942,"Rojas, Josh",2024,"","",""
669004,"Melendez, MJ",2024,"","",""
669016,"Marsh, Brandon",2024,"","",""
669127,"Langeliers, Shea",2024,"","",""
669134,"Campusano, Luis",2024,"","",""
669221,"Murphy, Sean",2024,"","",""
669222,"Senzel, Nick",2024,"","",""
669224,"Wells, Austin",2024,"","",""
669257,"Smith, Will",2024,"","",""
669261,"Suwinski, Jack",2024,"","",""
669289,"Espinal, Santiago",2024,"","",""
669304,"Miranda, Jose",2024,"","",""
669357,"Gorman, Nolan",2024,"","",""
669364,"Edwards, Xavier",2024,"","",""
669394,"Burger, Jake",2024,"","",""
669701,"Smith, Josh",2024,"","",""
669707,"Triolo, Jared",2024,"","",""
669911,"Toglia, Michael",2024,"","",""
670032,"Lopez, Nicky",2024,"","",""
670042,"Raley, Luke",2024,"","",""
670242,"Wallner, Matt",2024,"","",""
670541,"Alvarez, Yordan",2024,"","",""
670623,"Paredes, Isaac",2024,"","",""
670764,"Walls, Taylor",2024,"","",""
670770,"Friedl, TJ",2024,"","",""
671056,"Herrera, Iván",2024,"","",""
671218,"Ramos, Heliot",2024,"","",""
671277,"García Jr., Luis",2024,"","",""
671289,"Freeman, Tyler",2024,"","",""
671732,"Butler, Lawrence",2024,"","",""
671739,"Harris II, Michael",2024,"","",""
672275,"Bailey, Patrick",2024,"","",""
672279,"Siani, Michael",2024,"","",""
672284,"Kelenic, Jarred",2024,"","",""
672386,"Kirk, Alejandro",2024,"","",""
672515,"Moreno, Gabriel",2024,"","",""
672580,"Garcia, Maikel",2024,"","",""
672640,"Lopez, Otto",2024,"","",""
672695,"Perdomo, Geraldo",2024,"","",""
672820,"Sosa, Lenyn",2024,"","",""
673237,"Diaz, Yainer",2024,"","",""
673357,"Robert Jr., Luis",2024,"","",""
673490,"Kim, Ha-Seong",2024,"","",""
673548,"Suzuki, Seiya",2024,"","",""
676059,"Westburg, Jordan",2024,"","",""
676356,"DeLuca, Jonny",2024,"","",""
676391,"Clement, Ernie",2024,"","",""
676475,"Burleson, Alec",2024,"","",""
676609,"Caballero, José",2024,"","",""
676694,"Meyers, Jake",2024,"","",""
676801,"McCormick, Chas",2024,"","",""
676914,"Schneider, Davis",2024,"","",""
677587,"Rocchio, Brayan",2024,"","",""
677594,"Rodríguez, Julio",2024,"","",""
677649,"Duran, Ezequiel",2024,"","",""
677800,"Abreu, Wilyer",2024,"","",""
677951,"Witt Jr., Bobby",2024,"","",""
678009,"Meadows, Parker",2024,"","",""
678246,"Vargas, Miguel",2024,"","",""
678662,"Tovar, Ezequiel",2024,"","",""
678882,"Rafaela, Ceddanne",2024,"","",""
679032,"Rojas, Johan",2024,"","",""
679529,"Torkelson, Spencer",2024,"","",""
680700,"Palacios, Richie",2024,"","",""
680757,"Kwan, Steven",2024,"","",""
680776,"Duran, Jarren",2024,"","",""
680777,"Jeffers, Ryan",2024,"","",""
680869,"Gelof, Zack",2024,"","",""
680977,"Donovan, Brendan",2024,"","",""
681082,"Stott, Bryson",2024,"","",""
681146,"Bride, Jonah",2024,"","",""
681297,"Cowser, Colton",2024,"","",""
681351,"O'Hoppe, Logan",2024,"","",""
681481,"Carpenter, Kerry",2024,"","",""
681807,"Fry, David",2024,"","",""
682626,"Alvarez, Francisco",2024,"","",""
682829,"De La Cruz, Elly",2024,"","",""
682928,"Abrams, CJ",2024,"","",""
682985,"Greene, Riley",2024,"","",""
682998,"Carroll, Corbin",2024,"","",""
683002,"Henderson, Gunnar",2024,"","",""
683011,"Volpe, Anthony",2024,"","",""
683734,"Vaughn, Andrew",2024,"","",""
683737,"Busch, Michael",2024,"","",""
686217,"Frelick, Sal",2024,"","",""
686469,"Pasquantino, Vinnie",2024,"","",""
686668,"Doyle, Brenton",2024,"","",""
686676,"Lee, Korey",2024,"","",""
686681,"Massey, Michael",2024,"","",""
686823,"Brennan, Will",2024,"","",""
687263,"Neto, Zach",2024,"","",""
687401,"Ortiz, Joey",2024,"","",""
687462,"Horwitz, Spencer",2024,"","",""
691026,"Winn, Masyn",2024,"","",""
691718,"Crow-Armstrong, Pete",2024,"","",""
693304,"Gonzales, Nick",2024,"","",""
694384,"Schanuel, Nolan",2024,"","",""
696285,"Young, Jacob",2024,"","",""
807799,"Yoshida, Masataka",2024,"","",""
